,album,artists,duration_ms,explicit,href,id,name,popularity,preview_url,track_number,type,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
42,Slowly Going The Way Of The Buffalo,MxPx,224400,False,https://api.spotify.com/v1/tracks/0B01eA0uVQ63f90Wytbr8P,0B01eA0uVQ63f90Wytbr8P,What's Mine Is Yours,35,,10,track,spotify:track:0B01eA0uVQ63f90Wytbr8P,0.0235,https://api.spotify.com/v1/audio-analysis/0B01eA0uVQ63f90Wytbr8P,0.558,224400,0.795,0B01eA0uVQ63f90Wytbr8P,0.000274,2,0.214,-4.498,1,0.0289,128.322,4,https://api.spotify.com/v1/tracks/0B01eA0uVQ63f90Wytbr8P,audio_features,spotify:track:0B01eA0uVQ63f90Wytbr8P,0.511
43,The Moon is Down,Further Seems Forever,192293,False,https://api.spotify.com/v1/tracks/3DIm2iPXGWHacY6uFpNBGk,3DIm2iPXGWHacY6uFpNBGk,The Moon Is Down,37,,1,track,spotify:track:3DIm2iPXGWHacY6uFpNBGk,0.000295,https://api.spotify.com/v1/audio-analysis/3DIm2iPXGWHacY6uFpNBGk,0.338,192293,0.941,3DIm2iPXGWHacY6uFpNBGk,0.00495,1,0.281,-3.832,1,0.077,143.719,3,https://api.spotify.com/v1/tracks/3DIm2iPXGWHacY6uFpNBGk,audio_features,spotify:track:3DIm2iPXGWHacY6uFpNBGk,0.321
44,Give Up,The Postal Service,266346,False,https://api.spotify.com/v1/tracks/3iDK8BAaBUatPR84gdfa9g,3iDK8BAaBUatPR84gdfa9g,Such Great Heights,63,https://p.scdn.co/mp3-preview/89476725f829f6f7e4ddb50bd1da15e1fb715de4?cid=452833d434b043269289f61fa9bfbf09,2,track,spotify:track:3iDK8BAaBUatPR84gdfa9g,0.00907,https://api.spotify.com/v1/audio-analysis/3iDK8BAaBUatPR84gdfa9g,0.653,266347,0.818,3iDK8BAaBUatPR84gdfa9g,0.23,5,0.0703,-8.125,1,0.047,174.984,4,https://api.spotify.com/v1/tracks/3iDK8BAaBUatPR84gdfa9g,audio_features,spotify:track:3iDK8BAaBUatPR84gdfa9g,0.216
45,Magnetic Bodies/Maps of Bones,Maritime,234960,False,https://api.spotify.com/v1/tracks/2Ze0YvSXz8CnC81hw5rXNo,2Ze0YvSXz8CnC81hw5rXNo,Roaming Empire,35,https://p.scdn.co/mp3-preview/39cc36dcd216ca13ec5820f726961c70464adcb2?cid=452833d434b043269289f61fa9bfbf09,3,track,spotify:track:2Ze0YvSXz8CnC81hw5rXNo,0.0233,https://api.spotify.com/v1/audio-analysis/2Ze0YvSXz8CnC81hw5rXNo,0.61,234960,0.766,2Ze0YvSXz8CnC81hw5rXNo,0.0148,2,0.107,-5.663,1,0.0267,107.483,4,https://api.spotify.com/v1/tracks/2Ze0YvSXz8CnC81hw5rXNo,audio_features,spotify:track:2Ze0YvSXz8CnC81hw5rXNo,0.585
46,Moving Mountains,Moving Mountains,314079,False,https://api.spotify.com/v1/tracks/5qbA6AQB0EaipEd8md7Pnw,5qbA6AQB0EaipEd8md7Pnw,Swing Set,36,https://p.scdn.co/mp3-preview/8c93bd462ecee0f601faad33e177d323812c63ad?cid=452833d434b043269289f61fa9bfbf09,1,track,spotify:track:5qbA6AQB0EaipEd8md7Pnw,0.00788,https://api.spotify.com/v1/audio-analysis/5qbA6AQB0EaipEd8md7Pnw,0.47,314080,0.644,5qbA6AQB0EaipEd8md7Pnw,0.125,4,0.0934,-7.314,1,0.0269,160.068,4,https://api.spotify.com/v1/tracks/5qbA6AQB0EaipEd8md7Pnw,audio_features,spotify:track:5qbA6AQB0EaipEd8md7Pnw,0.214
47,Promise Everything,Basement,156946,False,https://api.spotify.com/v1/tracks/2KerlpO7VnoIiE69HUiiro,2KerlpO7VnoIiE69HUiiro,Promise Everything,27,,1,track,spotify:track:2KerlpO7VnoIiE69HUiiro,1.2e-05,https://api.spotify.com/v1/audio-analysis/2KerlpO7VnoIiE69HUiiro,0.281,156946,0.953,2KerlpO7VnoIiE69HUiiro,0.0991,8,0.0839,-4.574,0,0.0997,153.118,4,https://api.spotify.com/v1/tracks/2KerlpO7VnoIiE69HUiiro,audio_features,spotify:track:2KerlpO7VnoIiE69HUiiro,0.273
48,Punk the Clock,Hidden In Plain View,230920,False,https://api.spotify.com/v1/tracks/6BYRWJcmVR36DUO7Dghcxb,6BYRWJcmVR36DUO7Dghcxb,Bleed for You,38,https://p.scdn.co/mp3-preview/6706598c48e92638d943d14368070ddea8dd0f37?cid=452833d434b043269289f61fa9bfbf09,10,track,spotify:track:6BYRWJcmVR36DUO7Dghcxb,0.000124,https://api.spotify.com/v1/audio-analysis/6BYRWJcmVR36DUO7Dghcxb,0.384,230920,0.874,6BYRWJcmVR36DUO7Dghcxb,0.0,5,0.245,-2.533,1,0.0378,95.055,4,https://api.spotify.com/v1/tracks/6BYRWJcmVR36DUO7Dghcxb,audio_features,spotify:track:6BYRWJcmVR36DUO7Dghcxb,0.276
49,"Whenever, If Ever",The World Is A Beautiful Place & I Am No Longer Afraid To Die,341866,False,https://api.spotify.com/v1/tracks/5DmyyussQinlGPT8d8nQpS,5DmyyussQinlGPT8d8nQpS,Heartbeat In The Brain,43,,2,track,spotify:track:5DmyyussQinlGPT8d8nQpS,0.0149,https://api.spotify.com/v1/audio-analysis/5DmyyussQinlGPT8d8nQpS,0.494,341867,0.659,5DmyyussQinlGPT8d8nQpS,0.127,4,0.103,-7.55,1,0.0305,146.996,4,https://api.spotify.com/v1/tracks/5DmyyussQinlGPT8d8nQpS,audio_features,spotify:track:5DmyyussQinlGPT8d8nQpS,0.161
50,Everynight Fire Works,Hey Mercedes,234600,False,https://api.spotify.com/v1/tracks/4ftfkYW0IwWQIQm5qhV8al,4ftfkYW0IwWQIQm5qhV8al,Eleven To Your Seven,18,,5,track,spotify:track:4ftfkYW0IwWQIQm5qhV8al,3.78e-05,https://api.spotify.com/v1/audio-analysis/4ftfkYW0IwWQIQm5qhV8al,0.334,234600,0.979,4ftfkYW0IwWQIQm5qhV8al,7.11e-05,6,0.342,-4.529,0,0.116,163.803,4,https://api.spotify.com/v1/tracks/4ftfkYW0IwWQIQm5qhV8al,audio_features,spotify:track:4ftfkYW0IwWQIQm5qhV8al,0.305
51,Never Hungover Again,Joyce Manor,148120,False,https://api.spotify.com/v1/tracks/2M0IWOmIi079R1MaPVlOW3,2M0IWOmIi079R1MaPVlOW3,Falling in Love Again,51,https://p.scdn.co/mp3-preview/9f9484fbffa625ea5596b17741173a3757cd16b0?cid=452833d434b043269289f61fa9bfbf09,2,track,spotify:track:2M0IWOmIi079R1MaPVlOW3,0.00175,https://api.spotify.com/v1/audio-analysis/2M0IWOmIi079R1MaPVlOW3,0.335,148120,0.936,2M0IWOmIi079R1MaPVlOW3,4.81e-06,2,0.14,-2.056,1,0.0797,177.422,4,https://api.spotify.com/v1/tracks/2M0IWOmIi079R1MaPVlOW3,audio_features,spotify:track:2M0IWOmIi079R1MaPVlOW3,0.481
52,"No Really, I'm Fine (Standard Version)",The Spill Canvas,202573,False,https://api.spotify.com/v1/tracks/4b9jRNwMUvABxTD1amyfA6,4b9jRNwMUvABxTD1amyfA6,All Over You,49,https://p.scdn.co/mp3-preview/d326b0864b9b4be6f61e257363bbd3b7a2c7097f?cid=452833d434b043269289f61fa9bfbf09,2,track,spotify:track:4b9jRNwMUvABxTD1amyfA6,0.00848,https://api.spotify.com/v1/audio-analysis/4b9jRNwMUvABxTD1amyfA6,0.554,202432,0.941,4b9jRNwMUvABxTD1amyfA6,0.0,10,0.102,-3.159,0,0.0347,134.916,4,https://api.spotify.com/v1/tracks/4b9jRNwMUvABxTD1amyfA6,audio_features,spotify:track:4b9jRNwMUvABxTD1amyfA6,0.52
53,Mean Everything To Nothing,Manchester Orchestra,311440,False,https://api.spotify.com/v1/tracks/4oS1UEAjl1Fs2nCpOAbp9Q,4oS1UEAjl1Fs2nCpOAbp9Q,Shake It Out,52,https://p.scdn.co/mp3-preview/d08b3db7b0bfd017aaec8d973561c1f0e2ac058a?cid=452833d434b043269289f61fa9bfbf09,2,track,spotify:track:4oS1UEAjl1Fs2nCpOAbp9Q,0.0002,https://api.spotify.com/v1/audio-analysis/4oS1UEAjl1Fs2nCpOAbp9Q,0.431,311440,0.877,4oS1UEAjl1Fs2nCpOAbp9Q,0.000252,10,0.152,-4.762,0,0.0704,148.298,4,https://api.spotify.com/v1/tracks/4oS1UEAjl1Fs2nCpOAbp9Q,audio_features,spotify:track:4oS1UEAjl1Fs2nCpOAbp9Q,0.263
54,Collider,Have Mercy,214733,False,https://api.spotify.com/v1/tracks/7Mcl1UrOZKDXAe8E9FNskS,7Mcl1UrOZKDXAe8E9FNskS,Collider,43,https://p.scdn.co/mp3-preview/90419e6fbc586ecedddff7d2794608015cfe946d?cid=452833d434b043269289f61fa9bfbf09,1,track,spotify:track:7Mcl1UrOZKDXAe8E9FNskS,0.000233,https://api.spotify.com/v1/audio-analysis/7Mcl1UrOZKDXAe8E9FNskS,0.453,214733,0.874,7Mcl1UrOZKDXAe8E9FNskS,0.00309,5,0.104,-5.971,0,0.05,129.935,4,https://api.spotify.com/v1/tracks/7Mcl1UrOZKDXAe8E9FNskS,audio_features,spotify:track:7Mcl1UrOZKDXAe8E9FNskS,0.423
55,Keep Doing What You're Doing,You Blew It!,159931,False,https://api.spotify.com/v1/tracks/2NFQSkxo4d24j8d5Wu2Yin,2NFQSkxo4d24j8d5Wu2Yin,Match & Tinder,41,,1,track,spotify:track:2NFQSkxo4d24j8d5Wu2Yin,0.000198,https://api.spotify.com/v1/audio-analysis/2NFQSkxo4d24j8d5Wu2Yin,0.355,159932,0.952,2NFQSkxo4d24j8d5Wu2Yin,0.000722,8,0.254,-6.001,1,0.0569,174.764,4,https://api.spotify.com/v1/tracks/2NFQSkxo4d24j8d5Wu2Yin,audio_features,spotify:track:2NFQSkxo4d24j8d5Wu2Yin,0.3
56,Say It Like You Mean It,The Starting Line,258266,False,https://api.spotify.com/v1/tracks/1Up4RdOBpChNDytatxKDXP,1Up4RdOBpChNDytatxKDXP,The Best Of Me,52,,4,track,spotify:track:1Up4RdOBpChNDytatxKDXP,0.000743,https://api.spotify.com/v1/audio-analysis/1Up4RdOBpChNDytatxKDXP,0.532,258267,0.802,1Up4RdOBpChNDytatxKDXP,0.0,1,0.305,-4.113,0,0.0391,106.993,4,https://api.spotify.com/v1/tracks/1Up4RdOBpChNDytatxKDXP,audio_features,spotify:track:1Up4RdOBpChNDytatxKDXP,0.314
57,As Tall As Lions,As Tall As Lions,272462,False,https://api.spotify.com/v1/tracks/1uVC4w14lKoYaU7qRmZDzD,1uVC4w14lKoYaU7qRmZDzD,"Love, Love, Love (Love, Love)",38,https://p.scdn.co/mp3-preview/4829ea0cbdf80253d8aa0664114f9ab0390aff13?cid=452833d434b043269289f61fa9bfbf09,4,track,spotify:track:1uVC4w14lKoYaU7qRmZDzD,0.265,https://api.spotify.com/v1/audio-analysis/1uVC4w14lKoYaU7qRmZDzD,0.524,273080,0.623,1uVC4w14lKoYaU7qRmZDzD,0.0,8,0.633,-6.192,0,0.0325,61.018,4,https://api.spotify.com/v1/tracks/1uVC4w14lKoYaU7qRmZDzD,audio_features,spotify:track:1uVC4w14lKoYaU7qRmZDzD,0.337
58,"So Long, Astoria",The Ataris,230666,False,https://api.spotify.com/v1/tracks/3B9W8NK6FiaNZCZFIzLdwo,3B9W8NK6FiaNZCZFIzLdwo,In This Diary,51,https://p.scdn.co/mp3-preview/58680c69fd635eb831645429322214834f8b1e45?cid=452833d434b043269289f61fa9bfbf09,3,track,spotify:track:3B9W8NK6FiaNZCZFIzLdwo,0.00505,https://api.spotify.com/v1/audio-analysis/3B9W8NK6FiaNZCZFIzLdwo,0.566,230667,0.832,3B9W8NK6FiaNZCZFIzLdwo,0.0,8,0.127,-4.644,1,0.0603,175.028,4,https://api.spotify.com/v1/tracks/3B9W8NK6FiaNZCZFIzLdwo,audio_features,spotify:track:3B9W8NK6FiaNZCZFIzLdwo,0.861
59,Sticks and Stones,New Found Glory,220200,False,https://api.spotify.com/v1/tracks/12mF5rnbbT7jNqiBv8NBFt,12mF5rnbbT7jNqiBv8NBFt,My Friends Over You,61,,2,track,spotify:track:12mF5rnbbT7jNqiBv8NBFt,0.000291,https://api.spotify.com/v1/audio-analysis/12mF5rnbbT7jNqiBv8NBFt,0.398,220200,0.978,12mF5rnbbT7jNqiBv8NBFt,0.0,2,0.0947,-4.001,1,0.133,177.797,4,https://api.spotify.com/v1/tracks/12mF5rnbbT7jNqiBv8NBFt,audio_features,spotify:track:12mF5rnbbT7jNqiBv8NBFt,0.453
60,Ocean Avenue,Yellowcard,198266,False,https://api.spotify.com/v1/tracks/23oxJmDc1V9uLUSmN2LIvx,23oxJmDc1V9uLUSmN2LIvx,Ocean Avenue,69,,3,track,spotify:track:23oxJmDc1V9uLUSmN2LIvx,3.43e-05,https://api.spotify.com/v1/audio-analysis/23oxJmDc1V9uLUSmN2LIvx,0.486,198267,0.904,23oxJmDc1V9uLUSmN2LIvx,2.83e-05,6,0.0947,-3.751,0,0.0638,173.734,4,https://api.spotify.com/v1/tracks/23oxJmDc1V9uLUSmN2LIvx,audio_features,spotify:track:23oxJmDc1V9uLUSmN2LIvx,0.763
61,Picture Perfect,Every Avenue,219960,False,https://api.spotify.com/v1/tracks/17IkqxJGfjKkii7GBJFnDW,17IkqxJGfjKkii7GBJFnDW,Tell Me I'm A Wreck,34,,3,track,spotify:track:17IkqxJGfjKkii7GBJFnDW,0.00186,https://api.spotify.com/v1/audio-analysis/17IkqxJGfjKkii7GBJFnDW,0.576,219960,0.75,17IkqxJGfjKkii7GBJFnDW,0.0,5,0.195,-2.265,1,0.0319,127.889,4,https://api.spotify.com/v1/tracks/17IkqxJGfjKkii7GBJFnDW,audio_features,spotify:track:17IkqxJGfjKkii7GBJFnDW,0.729
62,The Same Old Blood Rush With A New Touch,Cute Is What We Aim For,203626,False,https://api.spotify.com/v1/tracks/6uzuW7L1t1UhnzbfXwtMtQ,6uzuW7L1t1UhnzbfXwtMtQ,The Curse Of Curves,56,https://p.scdn.co/mp3-preview/b481efc665943e7d614dd403b7299502ba8099ea?cid=452833d434b043269289f61fa9bfbf09,8,track,spotify:track:6uzuW7L1t1UhnzbfXwtMtQ,0.39,https://api.spotify.com/v1/audio-analysis/6uzuW7L1t1UhnzbfXwtMtQ,0.534,203627,0.792,6uzuW7L1t1UhnzbfXwtMtQ,0.0,5,0.191,-4.512,1,0.0677,145.881,4,https://api.spotify.com/v1/tracks/6uzuW7L1t1UhnzbfXwtMtQ,audio_features,spotify:track:6uzuW7L1t1UhnzbfXwtMtQ,0.474
63,This Could Be A Possibility,Valencia,217120,False,https://api.spotify.com/v1/tracks/3VGjUGJ5H3N61ggpyORS0n,3VGjUGJ5H3N61ggpyORS0n,The Space Between,44,https://p.scdn.co/mp3-preview/63111e2b9787fe15b296ca2e4649225b62aa4dca?cid=452833d434b043269289f61fa9bfbf09,1,track,spotify:track:3VGjUGJ5H3N61ggpyORS0n,0.000336,https://api.spotify.com/v1/audio-analysis/3VGjUGJ5H3N61ggpyORS0n,0.378,217120,0.851,3VGjUGJ5H3N61ggpyORS0n,0.0,7,0.495,-4.378,1,0.0375,170.017,4,https://api.spotify.com/v1/tracks/3VGjUGJ5H3N61ggpyORS0n,audio_features,spotify:track:3VGjUGJ5H3N61ggpyORS0n,0.408
64,Chroma,Cartel,229320,False,https://api.spotify.com/v1/tracks/6HV8ufhj3yJZjM29wxBxrB,6HV8ufhj3yJZjM29wxBxrB,Say Anything (Else),50,https://p.scdn.co/mp3-preview/70d16b5169a145e632da50f246769730713811ce?cid=452833d434b043269289f61fa9bfbf09,1,track,spotify:track:6HV8ufhj3yJZjM29wxBxrB,0.000749,https://api.spotify.com/v1/audio-analysis/6HV8ufhj3yJZjM29wxBxrB,0.421,229320,0.745,6HV8ufhj3yJZjM29wxBxrB,0.0,1,0.0975,-5.1,1,0.0639,156.703,4,https://api.spotify.com/v1/tracks/6HV8ufhj3yJZjM29wxBxrB,audio_features,spotify:track:6HV8ufhj3yJZjM29wxBxrB,0.597
65,Fast Times At Barrington High,The Academy Is...,210333,False,https://api.spotify.com/v1/tracks/5johpJIVjqU2Ki03DOA7Jr,5johpJIVjqU2Ki03DOA7Jr,About A Girl,53,https://p.scdn.co/mp3-preview/43fc7fc97cfb046024bc44c919ea2cc26aa0e850?cid=452833d434b043269289f61fa9bfbf09,1,track,spotify:track:5johpJIVjqU2Ki03DOA7Jr,0.000221,https://api.spotify.com/v1/audio-analysis/5johpJIVjqU2Ki03DOA7Jr,0.292,210333,0.933,5johpJIVjqU2Ki03DOA7Jr,9.86e-06,9,0.473,-4.371,1,0.064,202.012,4,https://api.spotify.com/v1/tracks/5johpJIVjqU2Ki03DOA7Jr,audio_features,spotify:track:5johpJIVjqU2Ki03DOA7Jr,0.283
66,Lechuza,Fenix TX,153800,False,https://api.spotify.com/v1/tracks/0zyHqmRo3xthdkEZR149or,0zyHqmRo3xthdkEZR149or,Threesome,38,,3,track,spotify:track:0zyHqmRo3xthdkEZR149or,0.00291,https://api.spotify.com/v1/audio-analysis/0zyHqmRo3xthdkEZR149or,0.378,153800,0.886,0zyHqmRo3xthdkEZR149or,0.0,2,0.226,-3.04,1,0.1,99.533,4,https://api.spotify.com/v1/tracks/0zyHqmRo3xthdkEZR149or,audio_features,spotify:track:0zyHqmRo3xthdkEZR149or,0.551
67,Full Collapse,Thursday,264546,False,https://api.spotify.com/v1/tracks/4pBfU4RSvH0NzjEr2OgjWn,4pBfU4RSvH0NzjEr2OgjWn,Understanding in a Car Crash,49,https://p.scdn.co/mp3-preview/9ff54d968f91a73467d15ce1875399a1a733cefa?cid=452833d434b043269289f61fa9bfbf09,2,track,spotify:track:4pBfU4RSvH0NzjEr2OgjWn,4.1e-05,https://api.spotify.com/v1/audio-analysis/4pBfU4RSvH0NzjEr2OgjWn,0.4,264547,0.907,4pBfU4RSvH0NzjEr2OgjWn,0.000472,5,0.151,-4.956,1,0.101,162.626,4,https://api.spotify.com/v1/tracks/4pBfU4RSvH0NzjEr2OgjWn,audio_features,spotify:track:4pBfU4RSvH0NzjEr2OgjWn,0.392
68,Worship And Tribute (U.S. Version),Glassjaw,183893,False,https://api.spotify.com/v1/tracks/4s85V8jg9bOfylFEaVLyqS,4s85V8jg9bOfylFEaVLyqS,Cosmopolitan Blood Loss,40,https://p.scdn.co/mp3-preview/7a120eb198062d0fb56b8b11635fd36ebfb025cb?cid=452833d434b043269289f61fa9bfbf09,3,track,spotify:track:4s85V8jg9bOfylFEaVLyqS,7.03e-06,https://api.spotify.com/v1/audio-analysis/4s85V8jg9bOfylFEaVLyqS,0.292,183893,0.902,4s85V8jg9bOfylFEaVLyqS,8.02e-06,9,0.375,-7.353,1,0.0692,93.101,4,https://api.spotify.com/v1/tracks/4s85V8jg9bOfylFEaVLyqS,audio_features,spotify:track:4s85V8jg9bOfylFEaVLyqS,0.281
69,Doppelganger,The Fall of Troy,237680,False,https://api.spotify.com/v1/tracks/4OsLDuaH0bWR6xM6nj66F8,4OsLDuaH0bWR6xM6nj66F8,F.C.P.R.E.M.I.X.,55,https://p.scdn.co/mp3-preview/b311249c8ba489d41b3b186ee71a47efc20cfca5?cid=452833d434b043269289f61fa9bfbf09,3,track,spotify:track:4OsLDuaH0bWR6xM6nj66F8,0.000631,https://api.spotify.com/v1/audio-analysis/4OsLDuaH0bWR6xM6nj66F8,0.226,237680,0.891,4OsLDuaH0bWR6xM6nj66F8,9.75e-06,9,0.225,-5.531,0,0.0702,167.876,4,https://api.spotify.com/v1/tracks/4OsLDuaH0bWR6xM6nj66F8,audio_features,spotify:track:4OsLDuaH0bWR6xM6nj66F8,0.521
70,Instant Gratification,Dance Gavin Dance,205706,False,https://api.spotify.com/v1/tracks/4rc2WNOt2w8BHfQjBC8PO0,4rc2WNOt2w8BHfQjBC8PO0,We Own The Night,56,https://p.scdn.co/mp3-preview/f7c8928f6ef1e80504f7e028481c66a43c3c0435?cid=452833d434b043269289f61fa9bfbf09,1,track,spotify:track:4rc2WNOt2w8BHfQjBC8PO0,0.0509,https://api.spotify.com/v1/audio-analysis/4rc2WNOt2w8BHfQjBC8PO0,0.224,205707,0.905,4rc2WNOt2w8BHfQjBC8PO0,0.0,5,0.281,-3.239,0,0.0722,78.318,4,https://api.spotify.com/v1/tracks/4rc2WNOt2w8BHfQjBC8PO0,audio_features,spotify:track:4rc2WNOt2w8BHfQjBC8PO0,0.517
71,Bayside,Bayside,209626,False,https://api.spotify.com/v1/tracks/5colqK4X2utxb1opX2TF0b,5colqK4X2utxb1opX2TF0b,Devotion and Desire,52,https://p.scdn.co/mp3-preview/d2f6fec8b47fb6a35f283bc7c74b43816af62814?cid=452833d434b043269289f61fa9bfbf09,2,track,spotify:track:5colqK4X2utxb1opX2TF0b,0.000654,https://api.spotify.com/v1/audio-analysis/5colqK4X2utxb1opX2TF0b,0.457,209627,0.882,5colqK4X2utxb1opX2TF0b,0.0,2,0.332,-4.92,0,0.0529,92.096,4,https://api.spotify.com/v1/tracks/5colqK4X2utxb1opX2TF0b,audio_features,spotify:track:5colqK4X2utxb1opX2TF0b,0.272
72,Playlist: The Very Best Of Coheed and Cambria,Coheed and Cambria,235173,False,https://api.spotify.com/v1/tracks/0CrYgKWIZFHS22Q2JQJWv4,0CrYgKWIZFHS22Q2JQJWv4,A Favor House Atlantic,48,https://p.scdn.co/mp3-preview/0c4deaba68f404656910e0697dba681f9b44e810?cid=452833d434b043269289f61fa9bfbf09,9,track,spotify:track:0CrYgKWIZFHS22Q2JQJWv4,0.0014,https://api.spotify.com/v1/audio-analysis/0CrYgKWIZFHS22Q2JQJWv4,0.317,235173,0.977,0CrYgKWIZFHS22Q2JQJWv4,0.0,4,0.289,-3.446,1,0.286,166.713,4,https://api.spotify.com/v1/tracks/0CrYgKWIZFHS22Q2JQJWv4,audio_features,spotify:track:0CrYgKWIZFHS22Q2JQJWv4,0.176
73,The Silence In Black and White - Re-Issue,Hawthorne Heights,244480,False,https://api.spotify.com/v1/tracks/6QfnvcOKsdN4Q6exUWVuzn,6QfnvcOKsdN4Q6exUWVuzn,Ohio Is for Lovers,59,https://p.scdn.co/mp3-preview/426a6c649df8cfc501e5a360697993abfdb2d5df?cid=452833d434b043269289f61fa9bfbf09,8,track,spotify:track:6QfnvcOKsdN4Q6exUWVuzn,0.0411,https://api.spotify.com/v1/audio-analysis/6QfnvcOKsdN4Q6exUWVuzn,0.568,244480,0.835,6QfnvcOKsdN4Q6exUWVuzn,0.0,8,0.357,-6.896,0,0.0687,170.045,4,https://api.spotify.com/v1/tracks/6QfnvcOKsdN4Q6exUWVuzn,audio_features,spotify:track:6QfnvcOKsdN4Q6exUWVuzn,0.612
74,"Dear Diary, My Teen Angst Has A Body Count",From First To Last,158960,False,https://api.spotify.com/v1/tracks/15n4p6R6Tuht5KAgK3g3IX,15n4p6R6Tuht5KAgK3g3IX,Emily,51,https://p.scdn.co/mp3-preview/7c3025109fa8daebfca7c15e9c2034a9c645e787?cid=452833d434b043269289f61fa9bfbf09,6,track,spotify:track:15n4p6R6Tuht5KAgK3g3IX,0.659,https://api.spotify.com/v1/audio-analysis/15n4p6R6Tuht5KAgK3g3IX,0.484,158960,0.405,15n4p6R6Tuht5KAgK3g3IX,0.0,7,0.0893,-11.089,1,0.032,148.551,4,https://api.spotify.com/v1/tracks/15n4p6R6Tuht5KAgK3g3IX,audio_features,spotify:track:15n4p6R6Tuht5KAgK3g3IX,0.383
75,...And Don't Forget To Breathe,A Static Lullaby,276120,False,https://api.spotify.com/v1/tracks/1M6ewt7hBJ7ec1k3qkNHF5,1M6ewt7hBJ7ec1k3qkNHF5,The Shooting Star That Destroyed Us,37,https://p.scdn.co/mp3-preview/a1d49e8593b2b6d1712a26d7fe3739c110f994fc?cid=452833d434b043269289f61fa9bfbf09,7,track,spotify:track:1M6ewt7hBJ7ec1k3qkNHF5,0.000183,https://api.spotify.com/v1/audio-analysis/1M6ewt7hBJ7ec1k3qkNHF5,0.463,276120,0.914,1M6ewt7hBJ7ec1k3qkNHF5,3.71e-05,5,0.212,-6.233,1,0.0579,93.254,4,https://api.spotify.com/v1/tracks/1M6ewt7hBJ7ec1k3qkNHF5,audio_features,spotify:track:1M6ewt7hBJ7ec1k3qkNHF5,0.325
76,The Used (U.S. Version),The Used,208693,True,https://api.spotify.com/v1/tracks/5jZ1Z2GFTf2gwmFc3qiUxs,5jZ1Z2GFTf2gwmFc3qiUxs,The Taste Of Ink,63,https://p.scdn.co/mp3-preview/ed98107407f0147bd0a0e8f3cfb909046743b7cb?cid=452833d434b043269289f61fa9bfbf09,2,track,spotify:track:5jZ1Z2GFTf2gwmFc3qiUxs,0.00143,https://api.spotify.com/v1/audio-analysis/5jZ1Z2GFTf2gwmFc3qiUxs,0.541,208693,0.904,5jZ1Z2GFTf2gwmFc3qiUxs,0.0,7,0.193,-3.001,1,0.0435,98.122,4,https://api.spotify.com/v1/tracks/5jZ1Z2GFTf2gwmFc3qiUxs,audio_features,spotify:track:5jZ1Z2GFTf2gwmFc3qiUxs,0.508
77,Page Avenue (US Non-PA Version),Story Of The Year,235200,False,https://api.spotify.com/v1/tracks/0DKNNR9iDjwfCEpMiFXMJq,0DKNNR9iDjwfCEpMiFXMJq,Until The Day I Die,60,https://p.scdn.co/mp3-preview/02843b7e5f125fc4f3a3f270ee85e4392d157a17?cid=452833d434b043269289f61fa9bfbf09,2,track,spotify:track:0DKNNR9iDjwfCEpMiFXMJq,0.127,https://api.spotify.com/v1/audio-analysis/0DKNNR9iDjwfCEpMiFXMJq,0.597,235200,0.931,0DKNNR9iDjwfCEpMiFXMJq,0.0,11,0.0504,-4.591,0,0.0984,92.003,4,https://api.spotify.com/v1/tracks/0DKNNR9iDjwfCEpMiFXMJq,audio_features,spotify:track:0DKNNR9iDjwfCEpMiFXMJq,0.522
79,Emotion Is Dead,The Juliana Theory,197400,False,https://api.spotify.com/v1/tracks/4BejqreqjhlN3FcR2irbKg,4BejqreqjhlN3FcR2irbKg,We're At The Top Of The World,41,,4,track,spotify:track:4BejqreqjhlN3FcR2irbKg,0.00143,https://api.spotify.com/v1/audio-analysis/4BejqreqjhlN3FcR2irbKg,0.587,197400,0.759,4BejqreqjhlN3FcR2irbKg,0.0,5,0.0637,-5.571,1,0.0346,128.4,4,https://api.spotify.com/v1/tracks/4BejqreqjhlN3FcR2irbKg,audio_features,spotify:track:4BejqreqjhlN3FcR2irbKg,0.868
80,A Writer's Reference,Halifax,192266,False,https://api.spotify.com/v1/tracks/4fder1LAqufuRLd2yzB6iH,4fder1LAqufuRLd2yzB6iH,Sydney,35,,1,track,spotify:track:4fder1LAqufuRLd2yzB6iH,0.000433,https://api.spotify.com/v1/audio-analysis/4fder1LAqufuRLd2yzB6iH,0.399,192267,0.964,4fder1LAqufuRLd2yzB6iH,0.0,3,0.228,-1.852,0,0.0801,101.859,4,https://api.spotify.com/v1/tracks/4fder1LAqufuRLd2yzB6iH,audio_features,spotify:track:4fder1LAqufuRLd2yzB6iH,0.583
